Esther Mountain,Whiteface Mountain,3.989
Gray Peak,Saddleback Mountain,7.728
Gray Peak,Basin Mountain,6.558
Gray Peak,Sawteeth,11.168
Gray Peak,Dial Mountain,17.67
Gray Peak,Mount Colvin,11.63
Gray Peak,Nippletop,15.396
Gray Peak,Blake Peak,11.315
Gray Peak,Dix Mountain,29.073
Gray Peak,Hough Peak,30.925
Gray Peak,Grace Mountain,34.079
Gray Peak,South Dix,35.181
Gray Peak,Macomb Mountain,22.896
Gray Peak,Giant Mountain,26.673
Gray Peak,Rocky Peak Ridge,28.158
Mount Haystack,Esther Mountain,48.123
Mount Haystack,Whiteface Mountain,39.907
Mount Haystack,Seward Mountain,38.588
Mount Haystack,Seymour Mountain,36.362
Mount Haystack,Donaldson Mountain,39.917
Mount Haystack,Mount Emmons,41.33
Mount Haystack,Panther Peak,29.515
Mount Haystack,Couchsachraga Peak,31.609
Mount Haystack,Santanoni Peak,28.209
Mount Haystack,Nye Mountain,18.49
Mount Haystack,Street Mountain,19.035
Mount Haystack,Wright Peak,14.433
Mount Haystack,Algonquin Peak,12.786
Mount Haystack,Iroquois Peak,13.127
Mount Haystack,Mount Marshall,12.186
Mount Haystack,Cascade Mountain,26.029
Mount Haystack,Porter Mountain,26.503
Mount Haystack,Big Slide Mountain,11.286
Mount Haystack,Phelps Mountain,9.292
Mount Haystack,Table Top Mountain,7.133
Mount Haystack,Mount Colden,9.72
Mount Haystack,Mount Marcy,3.285
Mount Haystack,Gray Peak,5.483
Mount Haystack,Cliff Mountain,8.087
Mount Haystack,Mount Skylight,4.212
Mount Haystack,Mount Redfield,8.561
Mount Haystack,Allen Mountain,21.59
Mount Haystack,Lower Wolfjaw Mountain,11.183
Mount Haystack,Upper Wolfjaw Mountain,7.767
Mount Haystack,Armstrong Mountain,6.743
Mount Haystack,Gothics,5.476
Mount Haystack,Saddleback Mountain,3.793
Mount Haystack,Basin Mountain,2.623
Mount Haystack,Sawteeth,7.233
Mount Haystack,Dial Mountain,14.985
Mount Haystack,Mount Colvin,8.945
Mount Haystack,Nippletop,12.711
Mount Haystack,Blake Peak,8.63
Mount Haystack,Dix Mountain,25.138
Mount Haystack,Hough Peak,26.011
Mount Haystack,Grace Mountain,30.144
Mount Haystack,South Dix,30.267
Mount Haystack,Macomb Mountain,22.023
Mount Haystack,Giant Mountain,21.185
Mount Haystack,Rocky Peak Ridge,22.67
Cliff Mountain,Esther Mountain,47.714
Cliff Mountain,Whiteface Mountain,39.498
Cliff Mountain,Seward Mountain,33.639
Cliff Mountain,Seymour Mountain,31.413
Cliff Mountain,Donaldson Mountain,34.968
Cliff Mountain,Mount Emmons,36.381
Cliff Mountain,Panther Peak,24.566
Cliff Mountain,Couchsachraga Peak,26.66
Cliff Mountain,Santanoni Peak,23.26
Cliff Mountain,Nye Mountain,18.081
Cliff Mountain,Street Mountain,18.626
Cliff Mountain,Wright Peak,9.495
Cliff Mountain,Algonquin Peak,7.779
Cliff Mountain,Iroquois Peak,8.178
Cliff Mountain,Mount Marshall,7.179
Cliff Mountain,Cascade Mountain,24.643
Cliff Mountain,Porter Mountain,25.221
Cliff Mountain,Big Slide Mountain,17.323
Cliff Mountain,Phelps Mountain,10.067
Cliff Mountain,Table Top Mountain,7.908
Cliff Mountain,Mount Colden,6.61
Cliff Mountain,Mount Marcy,5.808
Cliff Mountain,Gray Peak,4.758
Cliff Mountain,Mount Haystack,8.087
Cliff Mountain,Mount Skylight,5.415
Cliff Mountain,Mount Redfield,3.341
Cliff Mountain,Allen Mountain,16.641
Cliff Mountain,Lower Wolfjaw Mountain,17.22
Cliff Mountain,Upper Wolfjaw Mountain,17.729
Cliff Mountain,Armstrong Mountain,14.231
Cliff Mountain,Gothics,12.897
Cliff Mountain,Saddleback Mountain,11.28
Cliff Mountain,Basin Mountain,10.11
Cliff Mountain,Sawteeth,14.72
Cliff Mountain,Dial Mountain,21.222
Cliff Mountain,Mount Colvin,15.182
Cliff Mountain,Nippletop,18.948
Cliff Mountain,Blake Peak,14.867
Cliff Mountain,Dix Mountain,33.199
Cliff Mountain,Hough Peak,28.497
Cliff Mountain,Grace Mountain,29.238
Cliff Mountain,South Dix,27.622
Cliff Mountain,Macomb Mountain,26.448
Cliff Mountain,Giant Mountain,31.928
Cliff Mountain,Rocky Peak Ridge,34.653
Mount Skylight,Esther Mountain,48.417
Mount Skylight,Whiteface Mountain,40.2
Mount Skylight,Seward Mountain,35.858
Mount Skylight,Seymour Mountain,33.631
Mount Skylight,Donaldson Mountain,37.187
Mount Skylight,Mount Emmons,38.6
Mount Skylight,Panther Peak,26.785
Mount Skylight,Couchsachraga Peak,28.879
Mount Skylight,Santanoni Peak,25.479
Mount Skylight,Nye Mountain,18.677
Mount Skylight,Street Mountain,19.329
Mount Skylight,Wright Peak,11.714
Mount Skylight,Algonquin Peak,9.998
Mount Skylight,Iroquois Peak,10.397
Mount Skylight,Mount Marshall,9.398
Mount Skylight,Cascade Mountain,25.346
Mount Skylight,Porter Mountain,25.924
Mount Skylight,Big Slide Mountain,13.448
Mount Skylight,Phelps Mountain,9.586
Mount Skylight,Table Top Mountain,7.427
Mount Skylight,Mount Colden,7.149
Mount Skylight,Mount Marcy,1.875
Mount Skylight,Gray Peak,1.843
Mount Skylight,Mount Haystack,4.212
Mount Skylight,Cliff Mountain,5.415
Mount Skylight,Mount Redfield,5.889
Mount Skylight,Allen Mountain,18.86
Mount Skylight,Lower Wolfjaw Mountain,13.345
Mount Skylight,Upper Wolfjaw Mountain,13.854
Mount Skylight,Armstrong Mountain,10.355
Mount Skylight,Gothics,9.022
Mount Skylight,Saddleback Mountain,7.405
Mount Skylight,Basin Mountain,6.235
Mount Skylight,Sawteeth,10.844
Mount Skylight,Dial Mountain,17.347
Mount Skylight,Mount Colvin,11.307
Mount Skylight,Nippletop,15.073
Mount Skylight,Blake Peak,10.992
Mount Skylight,Dix Mountain,28.749
Mount Skylight,Hough Peak,30.602
Mount Skylight,Grace Mountain,33.756
Mount Skylight,South Dix,34.857
Mount Skylight,Macomb Mountain,22.573
Mount Skylight,Giant Mountain,26.349
Mount Skylight,Rocky Peak Ridge,30.777
Mount Redfield,Esther Mountain,48.188
Mount Redfield,Whiteface Mountain,39.972
Mount Redfield,Seward Mountain,34.113
Mount Redfield,Seymour Mountain,31.887
Mount Redfield,Donaldson Mountain,35.442
Mount Redfield,Mount Emmons,36.855
Mount Redfield,Panther Peak,25.04
Mount Redfield,Couchsachraga Peak,27.134
Mount Redfield,Santanoni Peak,23.734
Mount Redfield,Nye Mountain,18.555
Mount Redfield,Street Mountain,19.1
Mount Redfield,Wright Peak,9.969
Mount Redfield,Algonquin Peak,8.253
Mount Redfield,Iroquois Peak,8.652
Mount Redfield,Mount Marshall,7.653
Mount Redfield,Cascade Mountain,25.117
Mount Redfield,Porter Mountain,25.695
Mount Redfield,Big Slide Mountain,17.797
Mount Redfield,Phelps Mountain,10.627
Mount Redfield,Table Top Mountain,8.382
Mount Redfield,Mount Colden,7.084
Mount Redfield,Mount Marcy,6.282
Mount Redfield,Gray Peak,5.232
Mount Redfield,Mount Haystack,8.561
Mount Redfield,Cliff Mountain,3.341
Mount Redfield,Mount Skylight,5.889
Mount Redfield,Allen Mountain,17.115
Mount Redfield,Lower Wolfjaw Mountain,17.694
Mount Redfield,Upper Wolfjaw Mountain,18.203
Mount Redfield,Armstrong Mountain,14.705
Mount Redfield,Gothics,13.371
Mount Redfield,Saddleback Mountain,11.792
Mount Redfield,Basin Mountain,10.622
Mount Redfield,Sawteeth,15.177
Mount Redfield,Dial Mountain,21.696
Mount Redfield,Mount Colvin,15.656
Mount Redfield,Nippletop,19.422
Mount Redfield,Blake Peak,15.341
Mount Redfield,Dix Mountain,33.113
Mount Redfield,Hough Peak,28.971
Mount Redfield,Grace Mountain,29.712
Mount Redfield,South Dix,28.096
Mount Redfield,Macomb Mountain,26.922
Mount Redfield,Giant Mountain,32.402
Mount Redfield,Rocky Peak Ridge,35.127
Allen Mountain,Esther Mountain,57.466
Allen Mountain,Whiteface Mountain,49.25
Allen Mountain,Seward Mountain,39.41
Allen Mountain,Seymour Mountain,37.184
Allen Mountain,Donaldson Mountain,40.739
Allen Mountain,Mount Emmons,42.152
Allen Mountain,Panther Peak,26.398
Allen Mountain,Couchsachraga Peak,28.738
Allen Mountain,Santanoni Peak,25.092
Allen Mountain,Nye Mountain,27.795
Allen Mountain,Street Mountain,28.34
Allen Mountain,Wright Peak,18.046
Allen Mountain,Algonquin Peak,16.33
Allen Mountain,Iroquois Peak,16.745
Allen Mountain,Mount Marshall,14.844
Allen Mountain,Cascade Mountain,34.357
Allen Mountain,Porter Mountain,34.935
Allen Mountain,Big Slide Mountain,32.322
Allen Mountain,Phelps Mountain,21.56
Allen Mountain,Table Top Mountain,20.82
Allen Mountain,Mount Colden,15.492
Allen Mountain,Mount Marcy,19.253
Allen Mountain,Gray Peak,18.203
Allen Mountain,Mount Haystack,21.59
Allen Mountain,Cliff Mountain,16.641
Allen Mountain,Mount Skylight,18.86
Allen Mountain,Mount Redfield,17.115
Allen Mountain,Lower Wolfjaw Mountain,34.217
Allen Mountain,Upper Wolfjaw Mountain,31.232
Allen Mountain,Armstrong Mountain,27.734
Allen Mountain,Gothics,26.4
Allen Mountain,Saddleback Mountain,24.783
Allen Mountain,Basin Mountain,23.613
Allen Mountain,Sawteeth,28.206
Allen Mountain,Dial Mountain,34.725
Allen Mountain,Mount Colvin,28.685
Allen Mountain,Nippletop,32.509
Allen Mountain,Blake Peak,28.37
Allen Mountain,Dix Mountain,46.702
Allen Mountain,Hough Peak,58.525
Allen Mountain,Grace Mountain,54.651
Allen Mountain,South Dix,57.65
Allen Mountain,Macomb Mountain,39.951
Allen Mountain,Giant Mountain,45.431
Allen Mountain,Rocky Peak Ridge,48.156
Lower Wolfjaw Mountain,Esther Mountain,40.611
Lower Wolfjaw Mountain,Whiteface Mountain,41.314
Lower Wolfjaw Mountain,Seward Mountain,58.422
Lower Wolfjaw Mountain,Seymour Mountain,56.196
Lower Wolfjaw Mountain,Donaldson Mountain,49.195
Lower Wolfjaw Mountain,Mount Emmons,59.936
Lower Wolfjaw Mountain,Panther Peak,42.142
Lower Wolfjaw Mountain,Couchsachraga Peak,44.237
Lower Wolfjaw Mountain,Santanoni Peak,40.836
Lower Wolfjaw Mountain,Nye Mountain,20.014
Lower Wolfjaw Mountain,Street Mountain,20.559
Lower Wolfjaw Mountain,Wright Peak,19.372
Lower Wolfjaw Mountain,Algonquin Peak,19.96
Lower Wolfjaw Mountain,Iroquois Peak,21.293
Lower Wolfjaw Mountain,Mount Marshall,24.174
Lower Wolfjaw Mountain,Cascade Mountain,21.88
Lower Wolfjaw Mountain,Porter Mountain,17.213
Lower Wolfjaw Mountain,Big Slide Mountain,7.193
Lower Wolfjaw Mountain,Phelps Mountain,18.894
Lower Wolfjaw Mountain,Table Top Mountain,13.651
Lower Wolfjaw Mountain,Mount Colden,16.237
Lower Wolfjaw Mountain,Mount Marcy,11.47
Lower Wolfjaw Mountain,Gray Peak,13.668
Lower Wolfjaw Mountain,Mount Haystack,11.183
Lower Wolfjaw Mountain,Cliff Mountain,17.22
Lower Wolfjaw Mountain,Mount Skylight,13.345
Lower Wolfjaw Mountain,Mount Redfield,17.694
Lower Wolfjaw Mountain,Allen Mountain,34.217
Lower Wolfjaw Mountain,Upper Wolfjaw Mountain,1.863
Lower Wolfjaw Mountain,Armstrong Mountain,2.843
Lower Wolfjaw Mountain,Gothics,4.22
Lower Wolfjaw Mountain,Saddleback Mountain,5.793
Lower Wolfjaw Mountain,Basin Mountain,6.997
Lower Wolfjaw Mountain,Sawteeth,6.279
Lower Wolfjaw Mountain,Dial Mountain,10.373
Lower Wolfjaw Mountain,Mount Colvin,10.065
Lower Wolfjaw Mountain,Nippletop,10.979
Lower Wolfjaw Mountain,Blake Peak,12.558
Lower Wolfjaw Mountain,Dix Mountain,16.882
Lower Wolfjaw Mountain,Hough Peak,18.735
Lower Wolfjaw Mountain,Grace Mountain,21.889
Lower Wolfjaw Mountain,South Dix,22.99
Lower Wolfjaw Mountain,Macomb Mountain,24.152
Lower Wolfjaw Mountain,Giant Mountain,13.908
Lower Wolfjaw Mountain,Rocky Peak Ridge,15.393
Upper Wolfjaw Mountain,Esther Mountain,43.47
Upper Wolfjaw Mountain,Whiteface Mountain,44.173
Upper Wolfjaw Mountain,Seward Mountain,58.931
Upper Wolfjaw Mountain,Seymour Mountain,56.705
Upper Wolfjaw Mountain,Donaldson Mountain,49.704
Upper Wolfjaw Mountain,Mount Emmons,51.117
Upper Wolfjaw Mountain,Panther Peak,42.651
Upper Wolfjaw Mountain,Couchsachraga Peak,44.745
Upper Wolfjaw Mountain,Santanoni Peak,41.277
Upper Wolfjaw Mountain,Nye Mountain,20.523
Upper Wolfjaw Mountain,Street Mountain,21.068
Upper Wolfjaw Mountain,Wright Peak,19.985
Upper Wolfjaw Mountain,Algonquin Peak,20.469
Upper Wolfjaw Mountain,Iroquois Peak,21.802
Upper Wolfjaw Mountain,Mount Marshall,25.744
Upper Wolfjaw Mountain,Cascade Mountain,22.389
Upper Wolfjaw Mountain,Porter Mountain,20.072
Upper Wolfjaw Mountain,Big Slide Mountain,7.702
Upper Wolfjaw Mountain,Phelps Mountain,19.403
Upper Wolfjaw Mountain,Table Top Mountain,15.827
Upper Wolfjaw Mountain,Mount Colden,16.746
Upper Wolfjaw Mountain,Mount Marcy,9.504
Upper Wolfjaw Mountain,Gray Peak,14.177
Upper Wolfjaw Mountain,Mount Haystack,7.767
Upper Wolfjaw Mountain,Cliff Mountain,17.729
Upper Wolfjaw Mountain,Mount Skylight,13.854
Upper Wolfjaw Mountain,Mount Redfield,18.203
Upper Wolfjaw Mountain,Allen Mountain,31.232
Upper Wolfjaw Mountain,Lower Wolfjaw Mountain,1.863
Upper Wolfjaw Mountain,Armstrong Mountain,1.024
Upper Wolfjaw Mountain,Gothics,2.357
Upper Wolfjaw Mountain,Saddleback Mountain,3.974
Upper Wolfjaw Mountain,Basin Mountain,5.178
Upper Wolfjaw Mountain,Sawteeth,4.46
Upper Wolfjaw Mountain,Dial Mountain,11.37
Upper Wolfjaw Mountain,Mount Colvin,11.025
Upper Wolfjaw Mountain,Nippletop,11.939
Upper Wolfjaw Mountain,Blake Peak,13.517
Upper Wolfjaw Mountain,Dix Mountain,17.842
Upper Wolfjaw Mountain,Hough Peak,19.694
Upper Wolfjaw Mountain,Grace Mountain,22.848
Upper Wolfjaw Mountain,South Dix,23.95
Upper Wolfjaw Mountain,Macomb Mountain,25.112
Upper Wolfjaw Mountain,Giant Mountain,14.868
Upper Wolfjaw Mountain,Rocky Peak Ridge,16.353
Armstrong Mountain,Esther Mountain,45.925
Armstrong Mountain,Whiteface Mountain,46.627
Armstrong Mountain,Seward Mountain,44.732
Armstrong Mountain,Seymour Mountain,42.505
Armstrong Mountain,Donaldson Mountain,46.061
Armstrong Mountain,Mount Emmons,52.096
Armstrong Mountain,Panther Peak,35.659
Armstrong Mountain,Couchsachraga Peak,37.753
Armstrong Mountain,Santanoni Peak,34.353
Armstrong Mountain,Nye Mountain,21.606
Armstrong Mountain,Street Mountain,22.151
Armstrong Mountain,Wright Peak,20.964
Armstrong Mountain,Algonquin Peak,21.552
Armstrong Mountain,Iroquois Peak,22.885
Armstrong Mountain,Mount Marshall,18.272
Armstrong Mountain,Cascade Mountain,23.368
Armstrong Mountain,Porter Mountain,22.527
Armstrong Mountain,Big Slide Mountain,8.682
Armstrong Mountain,Phelps Mountain,20.486
Armstrong Mountain,Table Top Mountain,12.329
Armstrong Mountain,Mount Colden,15.299
Armstrong Mountain,Mount Marcy,8.547
Armstrong Mountain,Gray Peak,10.679
Armstrong Mountain,Mount Haystack,6.743
Armstrong Mountain,Cliff Mountain,14.231
Armstrong Mountain,Mount Skylight,10.355
Armstrong Mountain,Mount Redfield,14.705
Armstrong Mountain,Allen Mountain,27.734
Armstrong Mountain,Lower Wolfjaw Mountain,2.843
Armstrong Mountain,Upper Wolfjaw Mountain,1.023
Armstrong Mountain,Gothics,1.333
Armstrong Mountain,Saddleback Mountain,2.95
Armstrong Mountain,Basin Mountain,4.155
Armstrong Mountain,Sawteeth,3.45
Armstrong Mountain,Dial Mountain,13.219
Armstrong Mountain,Mount Colvin,10.031
Armstrong Mountain,Nippletop,11.571
Armstrong Mountain,Blake Peak,12.524
Armstrong Mountain,Dix Mountain,18.72
Armstrong Mountain,Hough Peak,20.573
Armstrong Mountain,Grace Mountain,23.727
Armstrong Mountain,South Dix,24.828
Armstrong Mountain,Macomb Mountain,25.99
Armstrong Mountain,Giant Mountain,15.746
Armstrong Mountain,Rocky Peak Ridge,17.231
Gothics,Esther Mountain,45.953
Gothics,Whiteface Mountain,46.656
Gothics,Seward Mountain,43.398
Gothics,Seymour Mountain,41.172
Gothics,Donaldson Mountain,44.727
Gothics,Mount Emmons,46.14
Gothics,Panther Peak,34.325
Gothics,Couchsachraga Peak,36.419
Gothics,Santanoni Peak,33.019
Gothics,Nye Mountain,21.496
Gothics,Street Mountain,21.937
Gothics,Wright Peak,20.854
Gothics,Algonquin Peak,21.442
Gothics,Iroquois Peak,17.937
Gothics,Mount Marshall,16.938
Gothics,Cascade Mountain,23.258
Gothics,Porter Mountain,23.836
Gothics,Big Slide Mountain,8.571
Gothics,Phelps Mountain,13.154
Gothics,Table Top Mountain,10.996
Gothics,Mount Colden,13.582
Gothics,Mount Marcy,7.147
Gothics,Gray Peak,9.345
Gothics,Mount Haystack,5.476
Gothics,Cliff Mountain,12.897
Gothics,Mount Skylight,9.022
Gothics,Mount Redfield,13.371
Gothics,Allen Mountain,26.4
Gothics,Lower Wolfjaw Mountain,4.22
Gothics,Upper Wolfjaw Mountain,2.357
Gothics,Armstrong Mountain,1.333
Gothics,Saddleback Mountain,1.617
Gothics,Basin Mountain,2.821
Gothics,Sawteeth,2.103
Gothics,Dial Mountain,12.225
Gothics,Mount Colvin,9.037
Gothics,Nippletop,9.951
Gothics,Blake Peak,9.895
Gothics,Dix Mountain,18.749
Gothics,Hough Peak,20.601
Gothics,Grace Mountain,23.755
Gothics,South Dix,21.887
Gothics,Macomb Mountain,26.019
Gothics,Giant Mountain,15.775
Gothics,Rocky Peak Ridge,17.26
Saddleback Mountain,Esther Mountain,44.951
Saddleback Mountain,Whiteface Mountain,45.653
Saddleback Mountain,Seward Mountain,41.781
Saddleback Mountain,Seymour Mountain,39.555
Saddleback Mountain,Donaldson Mountain,43.111
Saddleback Mountain,Mount Emmons,44.523
Saddleback Mountain,Panther Peak,32.708
Saddleback Mountain,Couchsachraga Peak,34.803
Saddleback Mountain,Santanoni Peak,31.402
Saddleback Mountain,Nye Mountain,21.32
Saddleback Mountain,Street Mountain,21.762
Saddleback Mountain,Wright Peak,20.679
Saddleback Mountain,Algonquin Peak,17.266
Saddleback Mountain,Iroquois Peak,16.378
Saddleback Mountain,Mount Marshall,15.322
Saddleback Mountain,Cascade Mountain,23.083
Saddleback Mountain,Porter Mountain,23.661
Saddleback Mountain,Big Slide Mountain,8.396
Saddleback Mountain,Phelps Mountain,11.537
Saddleback Mountain,Table Top Mountain,9.379
Saddleback Mountain,Mount Colden,11.965
Saddleback Mountain,Mount Marcy,5.53
Saddleback Mountain,Gray Peak,7.728
Saddleback Mountain,Mount Haystack,3.793
Saddleback Mountain,Cliff Mountain,11.28
Saddleback Mountain,Mount Skylight,7.405
Saddleback Mountain,Mount Redfield,11.792
Saddleback Mountain,Allen Mountain,24.783
Saddleback Mountain,Lower Wolfjaw Mountain,5.793
Saddleback Mountain,Upper Wolfjaw Mountain,3.974
Saddleback Mountain,Armstrong Mountain,2.95
Saddleback Mountain,Gothics,1.617
Saddleback Mountain,Basin Mountain,1.205
Saddleback Mountain,Sawteeth,3.439
Saddleback Mountain,Dial Mountain,13.561
Saddleback Mountain,Mount Colvin,10.373
Saddleback Mountain,Nippletop,11.288
Saddleback Mountain,Blake Peak,12.241
Saddleback Mountain,Dix Mountain,20.365
Saddleback Mountain,Hough Peak,22.218
Saddleback Mountain,Grace Mountain,25.372
Saddleback Mountain,South Dix,26.473
Saddleback Mountain,Macomb Mountain,27.635
Saddleback Mountain,Giant Mountain,17.391
Saddleback Mountain,Rocky Peak Ridge,18.876
Basin Mountain,Esther Mountain,46.155
Basin Mountain,Whiteface Mountain,40.809
Basin Mountain,Seward Mountain,40.611
Basin Mountain,Seymour Mountain,38.385
Basin Mountain,Donaldson Mountain,41.94
Basin Mountain,Mount Emmons,43.353
Basin Mountain,Panther Peak,31.538
Basin Mountain,Couchsachraga Peak,33.632
Basin Mountain,Santanoni Peak,30.232
Basin Mountain,Nye Mountain,19.565
Basin Mountain,Street Mountain,20.11
Basin Mountain,Wright Peak,15.508
Basin Mountain,Algonquin Peak,16.096
Basin Mountain,Iroquois Peak,15.208
Basin Mountain,Mount Marshall,14.151
Basin Mountain,Cascade Mountain,24.391
Basin Mountain,Porter Mountain,24.969
Basin Mountain,Big Slide Mountain,9.6
Basin Mountain,Phelps Mountain,10.367
Basin Mountain,Table Top Mountain,8.209
Basin Mountain,Mount Colden,10.795
Basin Mountain,Mount Marcy,4.36
Basin Mountain,Gray Peak,6.558
Basin Mountain,Mount Haystack,2.623
Basin Mountain,Cliff Mountain,10.11
Basin Mountain,Mount Skylight,6.235
Basin Mountain,Mount Redfield,10.622
Basin Mountain,Allen Mountain,23.613
Basin Mountain,Lower Wolfjaw Mountain,6.997
Basin Mountain,Upper Wolfjaw Mountain,5.178
Basin Mountain,Armstrong Mountain,4.155
Basin Mountain,Gothics,2.821
Basin Mountain,Saddleback Mountain,1.205
Basin Mountain,Sawteeth,4.644
Basin Mountain,Dial Mountain,14.766
Basin Mountain,Mount Colvin,10.213
